lemma,language,saliency rank,saliency score
trend,es,6268,0.12621844418635636
lamppost,es,6269,0.12617415220943456
truck,es,6270,0.12615176456714675
equestrian,es,6271,0.12613160912667956
alchemy,es,6272,0.1259341559934652
syphilis,zh,6273,0.1258907337990106
symbiosis,es,6274,0.12582390393936513
canoe,en,6275,0.12578274139576645
lantern,zh,6276,0.12548624857175095
electrode,zh,6277,0.1254727641519772
invoice,zh,6278,0.1254626514078807
abduction,en,6279,0.12528578341582866
beige,en,6280,0.12512680311012672
terminal,zh,6281,0.12496404259645849
lawsuit,en,6282,0.12495206324204393
metabolism,es,6283,0.12476253836862004
archaeology,es,6284,0.12467155767053328
safe,zh,6285,0.12424376446703743
obituary,en,6286,0.12411951739042142
breaststroke,zh,6287,0.12408550294333943
spill,es,6288,0.12404903213364314
atrocity,zh,6289,0.12376896032357011
thickness,es,6290,0.12369323297054467
flask,en,6291,0.12368239274208867
sewer,zh,6292,0.12358733399795352
genesis,en,6293,0.12330996269634542
lawsuit,zh,6294,0.12252309450874908
probe,en,6295,0.12242345950379696
replace,nl,6296,0.12234044835345267
folding,en,6297,0.12231245440827633
depth,es,6298,0.1222679970066441
toy,zh,6299,0.12218610316272971
signpost,nl,6300,0.12210054263367652
phonetic,zh,6301,0.12163687779055012
motorcycle,en,6302,0.12163234560101989
demon,en,6303,0.12133044818401569
footprint,zh,6304,0.12129231067115824
joint,en,6305,0.12123834014474708
folklore,zh,6306,0.12121263294910832
ceramic,en,6307,0.12109701039331267
colonial,es,6308,0.12106987549782744
cylinder,zh,6309,0.12103842308466302
infatuation,zh,6310,0.12091373098446312
devour,en,6311,0.1207185485595323
divination,zh,6312,0.12071060561446799
succulent,es,6313,0.12061085623614441
endless,en,6314,0.12057818005606645
borrow,nl,6315,0.12032921419854088
lice,en,6316,0.12030378810880149
bulb,es,6317,0.12030228469651717
actor,en,6318,0.12015006491573614
vote,en,6319,0.12008004046543924
magma,zh,6320,0.11987487531440684
extract,en,6321,0.11960736787742011
construct,zh,6322,0.11959737500830893
infatuation,es,6323,0.11934671589423551
covet,en,6324,0.11926953963169674
serenade,es,6325,0.11921311878966012
supremacy,es,6326,0.1192056294702728
fax,es,6327,0.1190853731999612
gene,es,6328,0.11904840985485442
portrait,es,6329,0.11902127992672965
official,zh,6330,0.11901535936686297
entropy,es,6331,0.11896044662343119
regeneration,es,6332,0.11891312005701482
inject,es,6333,0.11890999849144013
bingo,en,6334,0.11885704547483782
aluminum,nl,6335,0.11883006573928016
beard,zh,6336,0.11881400947346915
quartz,es,6337,0.11865659838661648
distil,en,6338,0.1183249516267562
eardrum,zh,6339,0.11832417517826778
obligation,zh,6340,0.11787674177748578
palpitation,zh,6341,0.11778315748619686
patriarchal,es,6342,0.11773500324105807
eczema,nl,6343,0.11756414088014841
nitrogen,es,6344,0.11755597480085982
saltpeter,es,6345,0.117467543112516
expectation,zh,6346,0.11720298363868521
decibel,zh,6347,0.11711178606891877
barefoot,en,6348,0.11697787457802364
domination,es,6349,0.11695459646771793
blasphemy,zh,6350,0.1168667358186114
obesity,zh,6351,0.11682926928479458
chassis,zh,6352,0.11643909793781906
excursion,nl,6353,0.11589310550851965
compact,es,6354,0.11582366757389508
malaria,es,6355,0.1156992140497087
thinker,es,6356,0.11553715141508653
clarinet,es,6357,0.11547265204190424
questionnaire,es,6358,0.11540275537527195
scar,en,6359,0.1153224916766173
sin,es,6360,0.11524455155222953
sailor,en,6361,0.11518038190985706
pseudonym,es,6362,0.1151750824261862
credible,es,6363,0.11505856039517932
paraphrase,es,6364,0.11502164245596368
retro,nl,6365,0.11490859025899366
barn,en,6366,0.11476681663105574
lamppost,nl,6367,0.114675817320131
cooling,en,6368,0.11459984358180589
appearance,zh,6369,0.11459612170131066
reflective,en,6370,0.11436333077557657
residence,es,6371,0.11434137667959887
neck,nl,6372,0.11430358226594296
righteous,nl,6373,0.11418370793855295
paint,en,6374,0.11413650483215826
grid,zh,6375,0.11395233051816396
hippo,en,6376,0.11394221167071135
lease,zh,6377,0.11388121162845027
vacant,en,6378,0.11363686990409874
constant,nl,6379,0.11348381819339677
development,es,6380,0.11340972312645888
reliability,es,6381,0.11338745862593413
blasphemy,es,6382,0.11319095896433296
advocate,nl,6383,0.11293610185772383
crossbow,es,6384,0.11290490713751035
fece,zh,6385,0.11271954211116242
microscope,es,6386,0.11266718324322826
sea,zh,6387,0.11266096349322288
paranoid,es,6388,0.11249641034907999
surround,en,6389,0.11232384847628664
stutter,zh,6390,0.11227391442548776
parasite,zh,6391,0.11222632370920081
legion,zh,6392,0.11208469651891075
reindeer,nl,6393,0.11202490511952003
rugby,en,6394,0.11199415257255554
squadron,es,6395,0.11155141962859004
clog,nl,6396,0.11152239855196862
astrology,en,6397,0.11149408984154478
winner,es,6398,0.1111940748462759
bronchitis,en,6399,0.1111366841406338
spitting,nl,6400,0.1109236292364203
banquet,en,6401,0.11071379491854166
helmsman,nl,6402,0.11070325210148607
kitten,zh,6403,0.11066221891733077
neutral,nl,6404,0.11064274928196334
beheading,zh,6405,0.11052863869380518
mattress,es,6406,0.1104819277267372
cough,nl,6407,0.11019523875867797
coin,nl,6408,0.11016284429629457
party,en,6409,0.11004854791354286
disfigure,zh,6410,0.10991368817918966
knee,en,6411,0.10980981442432527
quadrant,nl,6412,0.10970169690474771
thyroid,es,6413,0.10948898547314692
eastern,es,6414,0.1094447536709567
trident,es,6415,0.109362497320536
magic,en,6416,0.10934701911022772
bastion,es,6417,0.10926717705091382
postpone,es,6418,0.10921214319774886
key,es,6419,0.10916391820094878
bullfighting,zh,6420,0.10899370165123
logo,zh,6421,0.10890072601755126
redemption,en,6422,0.10873846423360745
disturbance,nl,6423,0.10864834224951875
pulsate,zh,6424,0.10857082623062937
tundra,en,6425,0.10845471823684609
pianist,nl,6426,0.10842942127576945
marble,es,6427,0.1083805488206044
ovulation,zh,6428,0.10823926620074385
float,nl,6429,0.10808696670886805
atheism,zh,6430,0.10795464851690033
chainsaw,zh,6431,0.10789392152070346
frost,es,6432,0.10788813004353623
walnut,zh,6433,0.10760446662068379
absorb,es,6434,0.1075506782492277
generation,nl,6435,0.10744291397460483
transfusion,zh,6436,0.10737697603848184
caramel,es,6437,0.1071938389580887
careless,es,6438,0.10714469150286572
retina,nl,6439,0.10702653489628375
cerebellum,zh,6440,0.10700935916308094
dominate,en,6441,0.10699365215911859
missile,es,6442,0.10699138219666667
orthopedic,es,6443,0.10685486934332669
auditorium,zh,6444,0.10683367428120598
refute,zh,6445,0.1067760266106804
pore,zh,6446,0.10676352264453184
interval,en,6447,0.10664229973014655
particle,zh,6448,0.10657753967342569
dawn,zh,6449,0.10647382657736894
thermometer,es,6450,0.10632446112926647
obscene,es,6451,0.10629498263605511
razor,es,6452,0.10625150273935832
tennis,en,6453,0.10615280021300642
canoe,es,6454,0.10593240547822196
mummy,es,6455,0.10590069794759822
shipwreck,es,6456,0.10569558065484419
nomination,nl,6457,0.10563792196147861
colonist,zh,6458,0.10561888631073635
immune,zh,6459,0.10561439605913922
compost,en,6460,0.10525272535852673
authenticity,zh,6461,0.10510503623745585
dark,es,6462,0.10491997612383075
availability,en,6463,0.10485468038307598
statute,es,6464,0.10470775397555337
anvil,es,6465,0.10461484773847537
nicotine,es,6466,0.10451486709636439
companion,es,6467,0.10422634154217787
horn,es,6468,0.10420448532532015
prism,nl,6469,0.10419295465391722
chandelier,nl,6470,0.10415425416810083
moth,en,6471,0.1038294993401201
popcorn,es,6472,0.10331513444448549
complaint,zh,6473,0.10317312257295426
morphine,nl,6474,0.10261062098604555
serenade,en,6475,0.10260061197892158
impurity,zh,6476,0.10257907936768793
linguistic,es,6477,0.102344950187058
glucose,es,6478,0.10182427973525655
inspire,nl,6479,0.1017860336944926
symphony,es,6480,0.10172045625692609
infertility,en,6481,0.10169841740865411
depreciation,es,6482,0.10162885749081053
stutter,en,6483,0.10156024126624387
foot,en,6484,0.10138904742452484
opera,en,6485,0.10129539883177614
digest,es,6486,0.10112073006814669
platypus,es,6487,0.10085208006993289
founder,zh,6488,0.1008206346915582
mutiny,zh,6489,0.10079893632172464
fifty,nl,6490,0.10077138591948923
anvil,en,6491,0.10071980868367655
grassland,es,6492,0.1006048802019466
hammock,nl,6493,0.10056606557525416
placenta,en,6494,0.10006129853241202
carbohydrate,es,6495,0.10000816134408527
colonialism,es,6496,0.09986855654713357
sapphire,en,6497,0.09981459547838455
patriotism,en,6498,0.09976748652426744
cholesterol,zh,6499,0.09932074776985798
dye,es,6500,0.09927186567181094
discrimination,es,6501,0.09917008118279469
frivolous,zh,6502,0.09885509543189432
ointment,zh,6503,0.09878270319067828
iodine,es,6504,0.09877879842658353
compass,es,6505,0.09851387212619125
pen,en,6506,0.0985003393504755
racket,es,6507,0.09847268185581394
glaucoma,zh,6508,0.09809567352972345
hostility,es,6509,0.09796858945062761
scan,nl,6510,0.0979485812802071
mimosa,en,6511,0.09782499423113819
prism,es,6512,0.09781649418558233
philanthropist,zh,6513,0.09773549175922629
priesthood,en,6514,0.09759803421019671
dolphin,es,6515,0.09739011325478455
piglet,zh,6516,0.09674906659555504
rage,en,6517,0.09649825459167741
inhibitor,nl,6518,0.09639841493242954
artillery,es,6519,0.09635734524500861
infatuation,nl,6520,0.09626881536413656
macaque,zh,6521,0.09621212317455333
colonial,zh,6522,0.09614067937627273
bungalow,nl,6523,0.0958265059787428
whistle,es,6524,0.09555797603665622
wrinkle,es,6525,0.09544207925078366
belt,es,6526,0.09509757773724065
helium,es,6527,0.0950254425367592
weld,en,6528,0.09473002813292469
shutter,zh,6529,0.09438852140532646
lipid,es,6530,0.0941107896042637
perseverance,nl,6531,0.09405773124558556
projector,es,6532,0.0937951665542835
rewrite,nl,6533,0.09364193157862603
reconciliation,es,6534,0.09339997624808304
connector,es,6535,0.09276597107400153
boat,es,6536,0.092530230988963
baron,es,6537,0.09252969785152158
abduction,es,6538,0.09244115510725356
colon,en,6539,0.09227860361245972
bunker,es,6540,0.09223144201105023
category,en,6541,0.09216288209113181
pseudoscience,es,6542,0.09207160994896514
pulp,nl,6543,0.09199655667438658
yacht,es,6544,0.09193801640001066
enzyme,nl,6545,0.09189261407388143
laundering,zh,6546,0.09171972703470974
brooch,nl,6547,0.09168847628819217
fundraising,es,6548,0.0916797209581832
fist,es,6549,0.0916207066702616
prose,en,6550,0.09145429948514816
infrared,es,6551,0.09134183146204959
nihilism,zh,6552,0.09123488169371437
battleship,zh,6553,0.0912259489073145
geology,en,6554,0.09117706192085231
miser,es,6555,0.09115014002420577
patriarch,zh,6556,0.0909341906839672
goose,zh,6557,0.09071498857539861
termination,es,6558,0.09064945499079656
indigenous,zh,6559,0.0906347876124122
coward,en,6560,0.09050511529125833
chisel,en,6561,0.0904789109805335
award,zh,6562,0.0904755239380371
easy,en,6563,0.09045589598566385
assistant,en,6564,0.09026522429961754
oath,es,6565,0.09024842828384205
pencil,nl,6566,0.09024474686929933
smallpox,zh,6567,0.09018661981755231
salt,es,6568,0.08995512408234177
walrus,es,6569,0.08986305509295313
radar,es,6570,0.08983275044485478
pear,nl,6571,0.08967103513190013
supremacy,zh,6572,0.08964726306094589
hatred,zh,6573,0.08955610006399718
tao,zh,6574,0.08953410893870609
pseudoscience,zh,6575,0.08940000034043577
propeller,es,6576,0.08925419739961643
kitten,en,6577,0.08919274242795353
zodiac,en,6578,0.08902296627264131
impurity,es,6579,0.08888182780734527
connector,zh,6580,0.08883014170413035
orthodox,zh,6581,0.08872441185845692
booty,es,6582,0.08850674980017975
archery,zh,6583,0.08849802413118879
pedal,es,6584,0.08835488714542805
aerobic,en,6585,0.08824024973380133
tangible,en,6586,0.08808632734199133
pickpocket,zh,6587,0.08790230677887684
manufacturer,es,6588,0.08784090107689499
chromium,es,6589,0.0876968900696587
harmful,zh,6590,0.0876872296879415
ointment,nl,6591,0.0875846596613817
skull,en,6592,0.0874413581595286
venerable,zh,6593,0.08736058630691015
ammunition,es,6594,0.08736051354733239
turntable,en,6595,0.08718430767341845
priesthood,es,6596,0.08704252650555733
biscuit,en,6597,0.08700763199552912
source,en,6598,0.08696812065371871
ethnic,es,6599,0.0869022121737515
freckle,en,6600,0.08681114602442148
swollen,en,6601,0.08656888185787409
frivolous,es,6602,0.08653882691195126
minimalist,zh,6603,0.08642055458827255
epilepsy,es,6604,0.086399321289381
tractor,nl,6605,0.08631248601646982
hermit,en,6606,0.08626459834375208
copper,nl,6607,0.08612611539719593
euthanasia,es,6608,0.08612503793574397
elastic,es,6609,0.08590383786880874
fragment,zh,6610,0.08583765215492559
adultery,es,6611,0.08567461661401594
hormone,es,6612,0.08563374601633127
coronation,en,6613,0.08555839480526288
scepter,es,6614,0.08520850879260226
virtual,zh,6615,0.08519661207728552
purgatory,es,6616,0.08515852103820531
turkey,nl,6617,0.08504730187735873
frog,zh,6618,0.08492493816406388
nylon,en,6619,0.08468105834650591
weekly,zh,6620,0.08442795460159834
static,es,6621,0.08442507730498129
locomotive,zh,6622,0.08403592065626515
superpower,en,6623,0.08402259690451337
bishop,en,6624,0.08398839324760853
prose,zh,6625,0.08395020287911126
cigarette,es,6626,0.0835826402560474
synagogue,nl,6627,0.0834975546722991
contemporary,en,6628,0.08333381209651995
promiscuous,es,6629,0.08329622165717075
psoriasis,es,6630,0.08329587063376816
archery,en,6631,0.08312000453914974
shrub,es,6632,0.08306171012941475
cash,zh,6633,0.08301878796843429
rustic,es,6634,0.0830154892922023
kaleidoscope,en,6635,0.08300636422602754
incontinence,es,6636,0.08290708397477861
poor,en,6637,0.08283880288249149
eyebrow,zh,6638,0.0827777106851173
prehistoric,es,6639,0.08268811241715324
bark,es,6640,0.08268001043271828
relative,zh,6641,0.08258438800906323
cauliflower,en,6642,0.08232419527335189
custom,en,6643,0.0822476459879006
woodworking,zh,6644,0.0822345412718131
backpack,es,6645,0.08217686599398369
fertilizer,es,6646,0.08202966052895982
mask,es,6647,0.08201690735914009
speak,nl,6648,0.08191984892440778
succulent,zh,6649,0.08182544340006691
ancestor,zh,6650,0.08120671960749412
cubic,es,6651,0.08117960447428288
hypocrite,nl,6652,0.0811255399796815
piano,en,6653,0.08102989281342422
cramp,en,6654,0.08092329010463827
squirrel,zh,6655,0.08088618462201795
quadrilateral,es,6656,0.08075627393954267
witchcraft,es,6657,0.08073770059784373
blister,nl,6658,0.0806789473063965
piercing,es,6659,0.08059375426175679
steam,zh,6660,0.08051024757291454
starch,en,6661,0.08049804598726283
bipolar,en,6662,0.08045846361035908
deacon,en,6663,0.08044564452515494
preservative,zh,6664,0.08042350918902483
cage,en,6665,0.08035450218803304
inactive,es,6666,0.0802662096915744
damp,nl,6667,0.08021674316416691
integer,nl,6668,0.080213421320544
textile,nl,6669,0.08006134108027495
article,es,6670,0.07995235975085772
documentary,zh,6671,0.07984063713937192
literature,es,6672,0.07965241677835853
leukemia,es,6673,0.07946158643040754
pigment,en,6674,0.07942539233135913
influence,en,6675,0.07941511725209825
signpost,zh,6676,0.07935545564511415
computing,en,6677,0.0793274286663278
monsoon,es,6678,0.0791883583988284
titanium,en,6679,0.07912593877636422
arrest,zh,6680,0.07864593719157315
centipede,nl,6681,0.07864092863840275
publish,zh,6682,0.07858093187066825
obesity,en,6683,0.07849495528608659
edema,es,6684,0.07840221511024517
zebra,nl,6685,0.07833506180326348
reverence,es,6686,0.0782451599289618
carotene,zh,6687,0.07823730632112529
stew,en,6688,0.07819094793881988
measurement,es,6689,0.07803476785045864
cartilage,es,6690,0.07798947058557397
chlorine,nl,6691,0.07797202779342226
weekly,nl,6692,0.07794868981907806
jurisprudence,es,6693,0.0779413199151834
needle,zh,6694,0.07787948027180443
pentagram,zh,6695,0.0777612761224351
inherent,en,6696,0.07739397442888415
aromatic,zh,6697,0.07722902409141998
clarinet,en,6698,0.07722535793617706
megaphone,nl,6699,0.07709213617669348
eruption,zh,6700,0.07705889769529785
condense,es,6701,0.07699782125044627
yolk,en,6702,0.07693093366026596
cost,nl,6703,0.0769198543075768
cellulose,es,6704,0.07671924678840286
sentence,zh,6705,0.07642901000710259
liberal,nl,6706,0.07639533697636118
sterilization,es,6707,0.07635370152313098
prostate,zh,6708,0.07630902742514492
dive,en,6709,0.07627824555572257
immortal,en,6710,0.07618647018336785
skeleton,en,6711,0.07610409975644711
alienation,zh,6712,0.07590560594657395
fighter,nl,6713,0.07586558532831765
hostile,es,6714,0.07579336876744593
polygamy,es,6715,0.07575782914060294
grapefruit,zh,6716,0.07575322176518719
insect,nl,6717,0.07548673799356337
trailer,es,6718,0.07539313804549519
nightingale,es,6719,0.0752961965677128
herpes,es,6720,0.07516225149893593
urea,zh,6721,0.07506651501772503
sickle,es,6722,0.07498167472459144
mercy,en,6723,0.07497921939680192
coil,en,6724,0.0746344459535416
finance,en,6725,0.07437689348510475
army,es,6726,0.07425351242806892
cannabis,en,6727,0.07422031019008453
tendon,es,6728,0.07418902342135157
toxin,en,6729,0.07415964616098909
buoy,en,6730,0.07414922148956318
peak,en,6731,0.0741200098799967
purgatory,zh,6732,0.07376037100683355
convulsion,es,6733,0.07370141444746152
dye,zh,6734,0.07369837663067877
annal,es,6735,0.07360533647626939
ethanol,zh,6736,0.07346060536071951
shell,en,6737,0.07345469554995544
syllable,es,6738,0.0733963092973613
ninja,es,6739,0.0733293228812592
lyrical,en,6740,0.07332335084757366
tail,zh,6741,0.07321803262454266
visual,zh,6742,0.07320584594812117
typical,zh,6743,0.07316598399775681
skydiving,zh,6744,0.0729584059374826
chisel,nl,6745,0.07289351089197596
pilgrimage,zh,6746,0.07288120659832818
platelet,zh,6747,0.07281505868915177
divination,es,6748,0.07280405846072918
soil,zh,6749,0.0727740304167086
fungi,nl,6750,0.0727716003628558
adverb,en,6751,0.07276104321951532
improvisation,zh,6752,0.07266295054166293
cellulose,zh,6753,0.07242570732902433
query,en,6754,0.07220932630360516
monolith,zh,6755,0.07219499370352482
